task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	8e/5dcc5c	20701.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-04 13:09:13.683	1m 35s	1m 31s	100.1%	10.1 MB	14.3 MB	826.8 MB	187.7 MB
19	48/c71876	20706.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-04 13:10:48.422	9.8s	6.5s	100.9%	39.8 MB	50.4 MB	175.3 MB	15.8 KB
18	01/63e779	20707.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-04 13:10:48.457	9.7s	7.1s	101.0%	40.1 MB	50.6 MB	188 MB	49.2 KB
14	e3/4dbd08	20698.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_SPLITFA (primary)	COMPLETED	0	2026-02-04 13:09:13.542	2m 30s	2m 23s	101.2%	33.7 MB	44.5 MB	1.6 GB	1 GB
16	7c/46bb80	20709.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	FAILED	1	2026-02-04 13:10:48.540	1m 50s	1m 45s	-	-	-	-	-
22	f3/15ea32	20704.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-04 13:10:48.306	2m 25s	2m 19s	108.2%	1004.2 MB	1.3 GB	175.1 MB	191.9 MB
21	ca/d085d8	20703.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-04 13:10:48.257	2m 35s	2m 29s	108.1%	1 GB	1.3 GB	187.8 MB	205.7 MB
23	d7/e5ac0e	20710.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:MINIMAP2_ALIGN_ASSEMBLY (primary)	COMPLETED	0	2026-02-04 13:11:43.263	2m 45s	2m 39s	1049.3%	19.4 GB	22.7 GB	411.9 MB	4.6 GB
13	5d/10d931	20699.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_PYFASTXINDEX (D_Sul_K.fastq.gz)	COMPLETED	0	2026-02-04 13:09:13.586	9m 15s	9m 10s	100.1%	1.7 GB	1.7 GB	45.4 GB	2 GB
20	07/5d4798	20708.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-04 13:10:48.499	15m 25s	15m 16s	1456.8%	8.1 GB	287.8 GB	9.3 GB	6.6 GB
17	cd/1955d4	20705.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-04 13:10:48.369	17m 45s	17m 32s	1460.5%	19.4 GB	299.2 GB	9.9 GB	7 GB
