task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
30	00/b5472a	20413.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-03 21:11:20.309	37m 30s	37m 23s	1577.6%	8.3 GB	9.7 GB	91.5 GB	16.1 GB
27	2c/adb9cb	20415.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-03 21:11:20.383	38m 5s	37m 59s	1654.8%	8.1 GB	9.6 GB	100.5 GB	17.8 GB
26	77/424410	20412.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-03 21:11:20.271	38m 15s	38m 11s	1637.4%	8.1 GB	9.5 GB	100.9 GB	17.8 GB
28	5c/5fbaf0	20411.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-03 21:11:20.230	39m 10s	39m 2s	1658.7%	8.5 GB	9.8 GB	99.3 GB	17.7 GB
29	80/d158d5	20414.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:FASTX_MAP_LONG_READS:FASTXALIGN_MINIMAP2ALIGN (primary)	COMPLETED	0	2026-02-03 21:11:20.347	41m 15s	41m 9s	1607.8%	8.2 GB	10.1 GB	100.7 GB	17.6 GB
31	25/9cdd8c	20419.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PBCSTAT (primary)	COMPLETED	0	2026-02-03 21:52:35.433	14.6s	7s	95.5%	84.1 MB	119.1 MB	144.1 MB	93.9 MB
32	1d/c1ae93	20420.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_CALCUTS (primary)	COMPLETED	0	2026-02-03 21:52:50.090	9.9s	0ms	106.8%	0	0	79.9 KB	444 B
33	44/3766f4	20422.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_HISTPLOT (primary)	COMPLETED	0	2026-02-03 21:53:00.117	9.9s	2s	2510.9%	98.9 MB	16.5 GB	22.1 MB	118.5 KB
34	2c/1ec231	20421.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_PURGEDUPS (primary)	COMPLETED	0	2026-02-03 21:53:00.058	35.2s	24s	100.2%	735.2 MB	1015.6 MB	3.9 GB	100 KB
35	8e/e8d682	20423.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:PURGEDUPS_GETSEQS (primary)	COMPLETED	0	2026-02-03 21:53:35.316	9.7s	3s	96.5%	49 MB	93.6 MB	808.7 MB	808.6 MB
37	54/05273a	20425.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:PURGING:CONCATENATE_HAPLOTYPES (primary)	COMPLETED	0	2026-02-03 21:53:45.102	9.9s	4s	99.8%	3.5 MB	15.6 MB	771.9 MB	771.9 MB
36	af/04753c	20424.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_HAPLOTIGS (primary)	COMPLETED	0	2026-02-03 21:53:45.062	9.9s	6.9s	100.0%	10.4 MB	14.3 MB	69.3 MB	13.4 MB
49	bf/e6728e	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (2)	COMPLETED	-	2026-02-03 21:53:55.026	449ms	390ms	-	-	-	-	-
48	d5/8453ea	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (1)	COMPLETED	-	2026-02-03 21:53:55.025	449ms	390ms	-	-	-	-	-
43	57/3dcfb4	20428.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.purged.fa)	COMPLETED	0	2026-02-03 21:53:55.140	4.9s	2s	100.2%	6.1 MB	10.7 MB	739.6 MB	45.6 KB
40	c7/bb359d	20430.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.htigs.all.fa)	COMPLETED	0	2026-02-03 21:53:55.209	4.8s	2s	100.3%	6.1 MB	10.8 MB	772 MB	50.2 KB
46	00/e16022	20432.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dsin_Omc.cram)	COMPLETED	0	2026-02-03 21:53:55.283	4.7s	0ms	89.0%	3.1 MB	4.3 MB	289 KB	7.6 KB
47	ba/66cbb9	20434.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dsin_Omc.cram)	COMPLETED	0	2026-02-03 21:53:55.355	4.7s	0ms	125.1%	3.1 MB	4.3 MB	289 KB	7.6 KB
42	a4/fc7319	20433.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap2)	COMPLETED	0	2026-02-03 21:53:55.321	4.7s	2s	100.3%	6.1 MB	10.8 MB	772 MB	50.2 KB
45	a9/7bcf7e	20435.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap1)	COMPLETED	0	2026-02-03 21:53:55.392	4.6s	2s	100.5%	6.1 MB	10.7 MB	739.6 MB	45.7 KB
39	37/2869fd	20426.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-03 21:53:55.057	1m 30s	1m 28s	100.2%	10.4 MB	14.3 MB	772 MB	180.7 MB
38	18/64fbe2	20427.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-03 21:53:55.102	1m 35s	1m 29s	100.2%	10.4 MB	14.3 MB	739.6 MB	181.7 MB
55	b1/bfd04e	20438.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap2)	COMPLETED	0	2026-02-03 21:55:30.146	9.9s	6.8s	100.3%	46.2 MB	82.9 MB	181.1 MB	66.5 KB
52	0c/ee12b4	20439.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-03 21:55:30.182	9.8s	6.6s	100.7%	46.3 MB	82.4 MB	182 MB	60.3 KB
53	36/699a1c	20436.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap2)	COMPLETED	0	2026-02-03 21:55:30.075	2m 25s	2m 21s	108.5%	1 GB	1.3 GB	180.8 MB	197 MB
50	de/83474b	20437.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:GFASTATS (primary_hap1)	COMPLETED	0	2026-02-03 21:55:30.112	2m 30s	2m 23s	108.4%	1022.5 MB	1.2 GB	181.8 MB	198.8 MB
44	12/ab0e1f	20431.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 21:53:55.248	5m 10s	5m 7s	99.4%	17.3 GB	17.8 GB	924.5 MB	4 GB
41	36/c4fc38	20429.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BWAMEM2_INDEX (primary)	COMPLETED	0	2026-02-03 21:53:55.175	5m 15s	5m 11s	99.4%	18.1 GB	18.5 GB	965 MB	4.1 GB
54	7f/463c37	20440.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap2)	COMPLETED	0	2026-02-03 21:55:30.220	16m 5s	15m 54s	1457.5%	7.9 GB	287.9 GB	9.4 GB	6.6 GB
51	95/03155b	20442.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:BUSCO_BUSCO (primary_hap1)	COMPLETED	0	2026-02-03 21:55:30.296	16m 10s	15m 59s	1466.1%	8 GB	287.2 GB	9.3 GB	6.6 GB
56	b7/75f6da	20441.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:MERQURYFK_MERQURYFK (primary)	COMPLETED	0	2026-02-03 21:55:30.259	17m	16m 50s	509.9%	13.9 GB	16.7 GB	259.7 GB	86.2 GB
65	7d/4a5ba1	20460.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap1.8)	COMPLETED	0	2026-02-03 21:59:05.310	15m	14m 54s	1522.3%	22.3 GB	30.5 GB	89.4 GB	87.7 GB
74	98/703265	20469.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_BWAMEM2ALIGNHIC (Dsin_Omc.cram.asm_hap2.8)	COMPLETED	0	2026-02-03 21:59:10.313	19m 15s	19m 10s	1529.7%	26.2 GB	33.5 GB	89.2 GB	87.3 GB
