task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
48	bd/7a4493	-	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:CRAMALIGN_GENCRAMCHUNKS (1)	COMPLETED	-	2026-02-03 22:58:50.269	204ms	117ms	-	-	-	-	-
47	7f/a5e395	20491.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dbun_Omc.cram)	COMPLETED	0	2026-02-03 22:58:50.304	4.9s	0ms	125.2%	3.1 MB	4.3 MB	289.4 KB	9.3 KB
46	d1/44ca7d	20498.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:SAMTOOLS_SPLITHEADER (Dbun_Omc.cram)	COMPLETED	0	2026-02-03 22:58:50.550	4.7s	0ms	127.3%	3.1 MB	4.3 MB	289.4 KB	9.3 KB
43	93/2e3f51	20493.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap1)	COMPLETED	0	2026-02-03 22:58:50.381	4.9s	3s	87.9%	6.1 MB	10.7 MB	768.4 MB	35.3 KB
41	72/233f36	20496.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.htigs.all.fa)	COMPLETED	0	2026-02-03 22:58:50.479	4.8s	3s	89.6%	6.1 MB	10.7 MB	759 MB	28.1 KB
40	04/97269b	20494.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:HIC_MAPPING:BAM_SAMTOOLS_MERGE_MARKDUP:SAMTOOLS_FAIDX (primary_hap2)	COMPLETED	0	2026-02-03 22:58:50.411	4.8s	3s	89.1%	6.1 MB	10.7 MB	759 MB	28.1 KB
45	5c/e7f1bb	20495.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:SCAFFOLDING:SCAFFOLDING_YAHS:SAMTOOLS_FAIDX_CONTIGS (asm.purged.fa)	COMPLETED	0	2026-02-03 22:58:50.445	4.8s	3s	86.5%	6.1 MB	10.7 MB	768.4 MB	35.3 KB
39	4a/72f2fe	20499.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap2)	COMPLETED	0	2026-02-03 22:58:50.583	1m 25s	1m 23s	99.5%	10.4 MB	14.3 MB	759 MB	174.8 MB
38	7a/4e68e5	20500.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:BGZIP_ASSEMBLIES (primary_hap1)	COMPLETED	0	2026-02-03 22:58:50.616	1m 30s	1m 28s	99.4%	10.4 MB	14.3 MB	768.3 MB	182.9 MB
50	c9/758a43	20503.shnsccadmin01	SANGERTOL_GENOMEASSEMBLY:GENOMEASSEMBLY:GENOME_STATISTICS:ASMSTATS (primary_hap1)	COMPLETED	0	2026-02-03 23:00:20.424	9.9s	6.8s	100.7%	50.1 MB	82.4 MB	183.3 MB	45.4 KB
